1
-25.982,-0.049123,-0.0535762,-22.832,0.000680008,0.000124332,0,5.64982e+07,1.66591e+06,38.475,0,3.06079e+07
-25.937,-0.0491133,-0.0503448,-22.787,0.000686822,0.000119464,0.045,8.92611e+07,1.60067e+06,38.43,0.045,5.73587e+07
-25.892,-0.0491055,-0.0500263,-22.742,0.000693619,0.000114477,0.09,1.1864e+08,1.53386e+06,38.385,0.09,8.98895e+07
-25.847,-0.0490994,-0.0501881,-22.697,0.000700376,0.000109399,0.135,1.44811e+08,1.46582e+06,38.34,0.135,1.21595e+08
-25.802,-0.0490947,-0.0500713,-22.652,0.000707069,0.000104253,0.18,1.67714e+08,1.39687e+06,38.295,0.18,1.48114e+08
-25.757,-0.0490915,-0.0501278,-22.607,0.000713675,9.90622e-05,0.225,1.87975e+08,1.32732e+06,38.25,0.225,1.72431e+08
-25.712,-0.0490895,-0.0499364,-22.562,0.00072017,9.38527e-05,0.27,2.06363e+08,1.25752e+06,38.205,0.27,1.9194e+08
-25.667,-0.0490887,-0.0499248,-22.517,0.000726531,8.86497e-05,0.315,2.21868e+08,1.1878e+06,38.16,0.315,2.09428e+08
-25.622,-0.0490888,-0.0499981,-22.472,0.000732737,8.34789e-05,0.36,2.34983e+08,1.11852e+06,38.115,0.36,2.26232e+08
-25.577,-0.0490898,-0.0496667,-22.427,0.000738766,7.83662e-05,0.405,2.46779e+08,1.05002e+06,38.07,0.405,2.38718e+08
-25.532,-0.0490915,-0.0499749,-22.382,0.000744598,7.33371e-05,0.45,2.57539e+08,982633,38.025,0.45,2.49182e+08
-25.487,-0.0490937,-0.049921,-22.337,0.000750216,6.84178e-05,0.495,2.6759e+08,916720,37.98,0.495,2.59545e+08
-25.442,-0.0490964,-0.0495742,-22.292,0.0007556,6.3634e-05,0.54,2.77068e+08,852622,37.935,0.54,2.68632e+08
-25.397,-0.0490995,-0.0497797,-22.247,0.000760738,5.90101e-05,0.585,2.86202e+08,790667,37.89,0.585,2.77107e+08
-25.352,-0.0491026,-0.0498208,-22.202,0.000765613,5.45693e-05,0.63,2.94965e+08,731166,37.845,0.63,2.8592e+08
-25.307,-0.0491058,-0.049474,-22.157,0.000770215,5.03336e-05,0.675,3.03348e+08,674412,37.8,0.675,2.94792e+08
-25.262,-0.0491089,-0.0497579,-22.112,0.000774532,4.63228e-05,0.72,3.11203e+08,620672,37.755,0.72,3.03283e+08
-25.217,-0.0491116,-0.0495755,-22.067,0.000778557,4.25535e-05,0.765,3.18344e+08,570168,37.71,0.765,3.11668e+08
-25.172,-0.0491138,-0.0485057,-22.022,0.000782284,3.90392e-05,0.81,3.24625e+08,523080,37.665,0.81,3.19615e+08
-25.127,-0.0491154,-0.0504656,-21.977,0.000785708,3.57901e-05,0.855,3.29829e+08,479546,37.62,0.855,3.25974e+08
-25.082,-0.0491162,-0.0497438,-21.932,0.000788829,3.28125e-05,0.9,3.33951e+08,439649,37.575,0.9,3.32149e+08
-25.037,-0.049116,-0.0492942,-21.887,0.000791647,3.0108e-05,0.945,3.36955e+08,403413,37.53,0.945,3.36933e+08
-24.992,-0.0491147,-0.0493032,-21.842,0.000794168,2.76754e-05,0.99,3.38665e+08,370818,37.485,0.99,3.40907e+08
-24.947,-0.0491121,-0.049555,-21.797,0.000796397,2.55091e-05,1.035,3.3884e+08,341793,37.44,1.035,3.41934e+08
-24.902,-0.049108,-0.0493328,-21.752,0.000798346,2.36008e-05,1.08,3.37896e+08,316224,37.395,1.08,3.43184e+08
-24.857,-0.0491024,-0.0492108,-21.707,0.000800026,2.19396e-05,1.125,3.35975e+08,293965,37.35,1.125,3.41715e+08
