1
-25.982,-0.0463446,-0.0508419,-22.832,0.000605724,0.000149818,0,3.57601e+07,2.00738e+06,38.7,0,1.70893e+07
-25.937,-0.0463304,-0.0475976,-22.787,0.000612512,0.000145261,0.045,4.63693e+07,1.94634e+06,38.655,0.045,3.86392e+07
-25.892,-0.0463185,-0.047247,-22.742,0.000619342,0.000140453,0.09,5.41449e+07,1.88191e+06,38.61,0.09,5.13246e+07
-25.847,-0.0463085,-0.0477389,-22.697,0.000626191,0.000135421,0.135,5.98751e+07,1.81449e+06,38.565,0.135,5.77803e+07
-25.802,-0.0463006,-0.0472971,-22.652,0.000633039,0.000130192,0.18,6.47351e+07,1.74442e+06,38.52,0.18,6.29587e+07
-25.757,-0.0462944,-0.0473857,-22.607,0.000639865,0.000124793,0.225,6.99027e+07,1.67208e+06,38.475,0.225,6.62582e+07
-25.712,-0.0462899,-0.047396,-22.562,0.000646648,0.000119252,0.27,7.53456e+07,1.59784e+06,38.43,0.27,6.99127e+07
-25.667,-0.0462869,-0.0472098,-22.517,0.000653369,0.000113599,0.315,8.03599e+07,1.5221e+06,38.385,0.315,7.4107e+07
-25.622,-0.0462854,-0.0473292,-22.472,0.000660009,0.000107862,0.36,8.54958e+07,1.44522e+06,38.34,0.36,7.9012e+07
-25.577,-0.0462852,-0.047134,-22.427,0.000666549,0.000102068,0.405,9.11248e+07,1.3676e+06,38.295,0.405,8.43931e+07
-25.532,-0.0462861,-0.0472008,-22.382,0.000672971,9.62467e-05,0.45,9.75998e+07,1.28959e+06,38.25,0.45,9.01618e+07
-25.487,-0.0462881,-0.047292,-22.337,0.000679257,9.04252e-05,0.495,1.05061e+08,1.21159e+06,38.205,0.495,9.61429e+07
-25.442,-0.046291,-0.0470441,-22.292,0.00068539,8.46315e-05,0.54,1.13435e+08,1.13396e+06,38.16,0.54,1.03611e+08
-25.397,-0.0462947,-0.0471378,-22.247,0.000691353,7.88936e-05,0.585,1.22477e+08,1.05708e+06,38.115,0.585,1.12019e+08
-25.352,-0.0462991,-0.047089,-22.202,0.00069713,7.32382e-05,0.63,1.3188e+08,981308,38.07,0.63,1.2083e+08
-25.307,-0.046304,-0.0470068,-22.157,0.000702705,6.76923e-05,0.675,1.41591e+08,906998,38.025,0.675,1.30865e+08
-25.262,-0.0463093,-0.0470415,-22.112,0.000708063,6.2282e-05,0.72,1.51454e+08,834507,37.98,0.72,1.40727e+08
-25.217,-0.0463149,-0.0469901,-22.067,0.000713189,5.70323e-05,0.765,1.61257e+08,764167,37.935,0.765,1.51233e+08
-25.172,-0.0463207,-0.0460051,-22.022,0.000718069,5.19671e-05,0.81,1.70728e+08,696299,37.89,0.81,1.61472e+08
-25.127,-0.0463264,-0.0477107,-21.977,0.000722693,4.7109e-05,0.855,1.79795e+08,631207,37.845,0.855,1.7115e+08
-25.082,-0.0463321,-0.0473189,-21.932,0.000727049,4.24784e-05,0.9,1.8836e+08,569162,37.8,0.9,1.80779e+08
-25.037,-0.0463375,-0.0467384,-21.887,0.00073113,3.80946e-05,0.945,1.96152e+08,510424,37.755,0.945,1.89861e+08
-24.992,-0.0463425,-0.0468489,-21.842,0.00073493,3.39744e-05,0.99,2.02717e+08,455218,37.71,0.99,1.98405e+08
-24.947,-0.046347,-0.0468913,-21.797,0.000738446,3.01318e-05,1.035,2.08248e+08,403732,37.665,1.035,2.04899e+08
-24.902,-0.0463508,-0.046741,-21.752,0.000741678,2.65783e-05,1.08,2.12805e+08,356118,37.62,1.08,2.11426e+08
-24.857,-0.0463537,-0.0467731,-21.707,0.000744627,2.33226e-05,1.125,2.16467e+08,312495,37.575,1.125,2.15978e+08
-24.812,-0.0463556,-0.0466485,-21.662,0.0007473,2.037e-05,1.17,2.19324e+08,272934,37.53,1.17,2.2015e+08
-24.767,-0.0463564,-0.0465971,-21.617,0.000749706,1.77227e-05,1.215,2.21273e+08,237464,37.485,1.215,2.23238e+08
-24.722,-0.0463558,-0.0467333,-21.572,0.000751855,1.53782e-05,1.26,2.22367e+08,206050,37.44,1.26,2.24093e+08
-24.677,-0.0463538,-0.0465792,-21.527,0.000753761,1.33302e-05,1.305,2.22783e+08,178609,37.395,1.305,2.2523e+08
-24.632,-0.0463503,-0.0463082,-21.482,0.000755437,1.157e-05,1.35,2.22584e+08,155024,37.35,1.35,2.245e+08
-24.587,-0.046345,-0.0465573,-21.437,0.000756901,1.00843e-05,1.395,2.21878e+08,135118,37.305,1.395,2.24129e+08
-24.542,-0.0463379,-0.0464302,-21.392,0.000758169,8.85717e-06,1.44,2.20754e+08,118676,37.26,1.44,2.23155e+08
-24.497,-0.046329,-0.0464944,-21.347,0.000759261,7.86972e-06,1.485,2.19276e+08,105445,37.215,1.485,2.21615e+08
-24.452,-0.046318,-0.0464687,-21.302,0.000760193,7.10039e-06,1.53,2.17569e+08,95137.1,37.17,1.53,2.19909e+08
-24.407,-0.0463051,-0.0461862,-21.257,0.000760986,6.52622e-06,1.575,2.15644e+08,87443.8,37.125,1.575,2.17909e+08
-24.362,-0.0462902,-0.0463595,-21.212,0.000761657,6.12346e-06,1.62,2.13621e+08,82047.3,37.08,1.62,2.15512e+08
