1
-25.982,-0.0496932,-0.0538909,-22.832,0.000703962,0.000105906,0,6.49161e+07,1.41901e+06,38.205,0,2.37748e+07
-25.937,-0.0496893,-0.0509228,-22.787,0.000710266,0.000100504,0.045,9.99054e+07,1.34663e+06,38.16,0.045,6.52726e+07
-25.892,-0.0496865,-0.0502999,-22.742,0.000716474,9.50665e-05,0.09,1.33996e+08,1.27378e+06,38.115,0.09,1.01287e+08
-25.847,-0.0496847,-0.0506942,-22.697,0.000722569,8.96181e-05,0.135,1.67092e+08,1.20078e+06,38.07,0.135,1.35265e+08
-25.802,-0.0496837,-0.0505028,-22.652,0.000728533,8.41823e-05,0.18,1.99179e+08,1.12795e+06,38.025,0.18,1.68061e+08
-25.757,-0.0496836,-0.0505529,-22.607,0.000734351,7.87822e-05,0.225,2.29145e+08,1.05559e+06,37.98,0.225,2.00676e+08
-25.712,-0.049684,-0.0505156,-22.562,0.000740008,7.34424e-05,0.27,2.56279e+08,984043,37.935,0.27,2.31264e+08
-25.667,-0.049685,-0.0503975,-22.517,0.000745488,6.8188e-05,0.315,2.80233e+08,913640,37.89,0.315,2.5977e+08
-25.622,-0.0496864,-0.050454,-22.472,0.000750777,6.30447e-05,0.36,3.00713e+08,844726,37.845,0.36,2.86171e+08
-25.577,-0.0496881,-0.0503641,-22.427,0.00075586,5.80382e-05,0.405,3.17921e+08,777644,37.8,0.405,3.06317e+08
-25.532,-0.04969,-0.0503243,-22.382,0.000760726,5.31945e-05,0.45,3.32047e+08,712744,37.755,0.45,3.24009e+08
-25.487,-0.0496919,-0.050278,-22.337,0.000765362,4.8539e-05,0.495,3.43269e+08,650367,37.71,0.495,3.36759e+08
-25.442,-0.0496938,-0.0502382,-22.292,0.000769758,4.40963e-05,0.54,3.51852e+08,590839,37.665,0.54,3.49399e+08
-25.397,-0.0496956,-0.0503012,-22.247,0.000773902,3.98882e-05,0.585,3.58036e+08,534455,37.62,0.585,3.56764e+08
-25.352,-0.0496972,-0.05007,-22.202,0.000777788,3.59344e-05,0.63,3.61933e+08,481480,37.575,0.63,3.63456e+08
-25.307,-0.0496983,-0.0502164,-22.157,0.000781406,3.22516e-05,0.675,3.6404e+08,432134,37.53,0.675,3.65972e+08
-25.262,-0.0496989,-0.0501111,-22.112,0.000784751,2.88521e-05,0.72,3.64749e+08,386584,37.485,0.72,3.68168e+08
-25.217,-0.0496988,-0.0499903,-22.067,0.000787818,2.57438e-05,0.765,3.64273e+08,344937,37.44,0.765,3.67123e+08
-25.172,-0.0496979,-0.0490952,-22.022,0.000790606,2.29301e-05,0.81,3.63075e+08,307236,37.395,0.81,3.66287e+08
-25.127,-0.049696,-0.050716,-21.977,0.000793114,2.04099e-05,0.855,3.61338e+08,273469,37.35,0.855,3.64215e+08
-25.082,-0.049693,-0.0502228,-21.932,0.000795345,1.81774e-05,0.9,3.59094e+08,243557,37.305,0.9,3.61947e+08
-25.037,-0.0496886,-0.0499171,-21.887,0.000797307,1.62219e-05,0.945,3.56564e+08,217355,37.26,0.945,3.59021e+08
-24.992,-0.0496829,-0.0496975,-21.842,0.000799009,1.45291e-05,0.99,3.5395e+08,194673,37.215,0.99,3.56322e+08
-24.947,-0.0496755,-0.0499082,-21.797,0.000800462,1.30816e-05,1.035,3.51202e+08,175278,37.17,1.035,3.5376e+08
-24.902,-0.0496664,-0.0498516,-21.752,0.000801684,1.1859e-05,1.08,3.48288e+08,158897,37.125,1.08,3.50919e+08
-24.857,-0.0496555,-0.0497887,-21.707,0.000802693,1.08408e-05,1.125,3.45277e+08,145254,37.08,1.125,3.48162e+08
-24.812,-0.0496426,-0.049817,-21.662,0.000803509,1.00058e-05,1.17,3.42141e+08,134066,37.035,1.17,3.45297e+08
-24.767,-0.0496277,-0.0496526,-21.617,0.000804154,9.33305e-06,1.215,3.3888e+08,125052,36.99,1.215,3.42199e+08
-24.722,-0.0496107,-0.0498542,-21.572,0.000804649,8.80252e-06,1.26,3.35517e+08,117944,36.945,1.26,3.39118e+08
-24.677,-0.0495917,-0.0496359,-21.527,0.000805018,8.39541e-06,1.305,3.32018e+08,112489,36.9,1.305,3.35941e+08
-24.632,-0.0495706,-0.0496885,-21.482,0.000805281,8.09503e-06,1.35,3.28373e+08,108464,36.855,1.35,3.32603e+08
-24.587,-0.0495475,-0.0494997,-21.437,0.000805461,7.88648e-06,1.395,3.24614e+08,105670,36.81,1.395,3.29124e+08
-24.542,-0.0495226,-0.0498003,-21.392,0.000805574,7.75608e-06,1.44,3.20713e+08,103923,36.765,1.44,3.25503e+08
-24.497,-0.0494959,-0.049266,-21.347,0.000805639,7.6913e-06,1.485,3.16702e+08,103055,36.72,1.485,3.21442e+08
-24.452,-0.0494675,-0.0497309,-21.302,0.00080567,7.6814e-06,1.53,3.12534e+08,102922,36.675,1.53,3.17518e+08
-24.407,-0.0494377,-0.0493649,-21.257,0.000805679,7.71542e-06,1.575,3.08244e+08,103378,36.63,1.575,3.13134e+08
-24.362,-0.0494065,-0.0492583,-21.212,0.000805676,7.78267e-06,1.62,3.03826e+08,104279,36.585,1.62,3.08831e+08
-24.317,-0.0493742,-0.0494394,-21.167,0.000805669,7.87257e-06,1.665,2.993e+08,105483,36.54,1.665,3.04363e+08
-24.272,-0.0493408,-0.0491311,-21.122,0.000805666,7.97435e-06,1.71,2.94669e+08,106847,36.495,1.71,2.99663e+08
-24.227,-0.0493066,-0.0492596,-21.077,0.000805674,8.07718e-06,1.755,2.89967e+08,108225,36.45,1.755,2.94943e+08
-24.182,-0.0492716,-0.049257,-21.032,0.000805698,8.17049e-06,1.8,2.85217e+08,109475,36.405,1.8,2.90108e+08
-24.137,-0.0492359,-0.0491709,-20.987,0.000805743,8.24377e-06,1.845,2.8048e+08,110457,36.36,1.845,2.85147e+08
-24.092,-0.0491998,-0.0492108,-20.942,0.000805816,8.28816e-06,1.89,2.75764e+08,111052,36.315,1.89,2.80287e+08
-24.047,-0.0491632,-0.0490207,-20.897,0.000805921,8.29567e-06,1.935,2.71117e+08,111152,36.27,1.935,2.75439e+08
-24.002,-0.0491262,-0.049212,-20.852,0.000806064,8.2598e-06,1.98,2.66559e+08,110672,36.225,1.98,2.70814e+08
-23.957,-0.0490889,-0.0491119,-20.807,0.000806249,8.17763e-06,2.025,2.62124e+08,109571,36.18,2.025,2.66134e+08
-23.912,-0.0490514,-0.0490476,-20.762,0.00080648,8.04878e-06,2.07,2.57845e+08,107844,36.135,2.07,2.61576e+08
-23.867,-0.0490137,-0.0491286,-20.717,0.00080676,7.87574e-06,2.115,2.5371e+08,105526,36.09,2.115,2.57264e+08
-23.822,-0.0489759,-0.0490335,-20.672,0.000807088,7.66366e-06,2.16,2.49686e+08,102684,36.045,2.16,2.53008e+08
-23.777,-0.0489381,-0.0488255,-20.627,0.000807464,7.4204e-06,2.205,2.45809e+08,99424.8,36,2.205,2.48888e+08
-23.732,-0.0489003,-0.0491979,-20.582,0.000807887,7.15575e-06,2.25,2.42069e+08,95878.8,35.955,2.25,2.4493e+08
-23.687,-0.0488625,-0.0486983,-20.537,0.000808354,6.87993e-06,2.295,2.38457e+08,92183.1,35.91,2.295,2.41378e+08
-23.642,-0.048825,-0.0488974,-20.492,0.000808858,6.60272e-06,2.34,2.34967e+08,88468.8,35.865,2.34,2.37715e+08
-23.597,-0.0487877,-0.0488062,-20.447,0.000809395,6.33313e-06,2.385,2.31587e+08,84856.6,35.82,2.385,2.34191e+08
-23.552,-0.0487508,-0.0484081,-20.402,0.000809958,6.07849e-06,2.43,2.28313e+08,81444.8,35.775,2.43,2.31012e+08
-23.507,-0.0487142,-0.0489423,-20.357,0.00081054,5.844e-06,2.475,2.2514e+08,78302.8,35.73,2.475,2.27749e+08
-23.462,-0.048678,-0.0485391,-20.312,0.000811137,5.63142e-06,2.52,2.22066e+08,75454.5,35.685,2.52,2.24602e+08
-23.417,-0.0486423,-0.0485313,-20.267,0.000811742,5.44103e-06,2.565,2.19086e+08,72903.5,35.64,2.565,2.21657e+08
-23.372,-0.0486069,-0.0486765,-20.222,0.000812351,5.27047e-06,2.61,2.162e+08,70618.2,35.595,2.61,2.187e+08
