1
-25.982,-0.0493441,-0.0537342,-22.832,0.000649167,0.000140036,0,7.51412e+07,1.87632e+06,39.15,0,3.60448e+07
-25.937,-0.0493292,-0.0507147,-22.787,0.000655968,0.000135033,0.045,1.20847e+08,1.80928e+06,39.105,0.045,7.5288e+07
-25.892,-0.0493168,-0.0502575,-22.742,0.000662815,0.000129817,0.09,1.65053e+08,1.7394e+06,39.06,0.09,1.21882e+08
-25.847,-0.0493065,-0.0504578,-22.697,0.000669684,0.000124422,0.135,2.0644e+08,1.66711e+06,39.015,0.135,1.6679e+08
-25.802,-0.0492984,-0.050296,-22.652,0.00067655,0.000118876,0.18,2.44692e+08,1.5928e+06,38.97,0.18,2.08953e+08
-25.757,-0.0492923,-0.0503846,-22.607,0.000683388,0.00011321,0.225,2.80067e+08,1.51689e+06,38.925,0.225,2.48983e+08
-25.712,-0.0492879,-0.050296,-22.562,0.000690174,0.000107455,0.27,3.12428e+08,1.43977e+06,38.88,0.27,2.84131e+08
-25.667,-0.0492852,-0.0501252,-22.517,0.000696884,0.000101641,0.315,3.40604e+08,1.36187e+06,38.835,0.315,3.16558e+08
-25.622,-0.049284,-0.0502164,-22.472,0.000703493,9.57964e-05,0.36,3.64849e+08,1.28356e+06,38.79,0.36,3.4721e+08
-25.577,-0.0492842,-0.0500815,-22.427,0.000709977,8.9951e-05,0.405,3.85944e+08,1.20524e+06,38.745,0.405,3.70769e+08
-25.532,-0.0492855,-0.0501278,-22.382,0.000716316,8.41337e-05,0.45,4.0411e+08,1.12729e+06,38.7,0.45,3.91246e+08
-25.487,-0.049288,-0.0501791,-22.337,0.000722486,7.83743e-05,0.495,4.19944e+08,1.05013e+06,38.655,0.495,4.1029e+08
-25.442,-0.0492913,-0.0499826,-22.292,0.000728468,7.27011e-05,0.54,4.33787e+08,974110,38.61,0.54,4.24452e+08
-25.397,-0.0492954,-0.050219,-22.247,0.000734242,6.71417e-05,0.585,4.4584e+08,899622,38.565,0.585,4.36645e+08
-25.352,-0.0493001,-0.0500045,-22.202,0.00073979,6.17241e-05,0.63,4.56077e+08,827032,38.52,0.63,4.48783e+08
-25.307,-0.0493052,-0.0500019,-22.157,0.000745097,5.64743e-05,0.675,4.6467e+08,756691,38.475,0.675,4.58311e+08
-25.262,-0.0493106,-0.0500944,-22.112,0.000750145,5.14172e-05,0.72,4.7176e+08,688931,38.43,0.72,4.67081e+08
-25.217,-0.0493161,-0.0500225,-22.067,0.000754921,4.65751e-05,0.765,4.77365e+08,624052,38.385,0.765,4.73678e+08
-25.172,-0.0493216,-0.048819,-22.022,0.000759413,4.19681e-05,0.81,4.81566e+08,562324,38.34,0.81,4.79936e+08
-25.127,-0.0493268,-0.0507725,-21.977,0.000763609,3.76143e-05,0.855,4.84277e+08,503989,38.295,0.855,4.83708e+08
-25.082,-0.0493316,-0.0501894,-21.932,0.000767502,3.35281e-05,0.9,4.85469e+08,449238,38.25,0.9,4.87131e+08
-25.037,-0.0493359,-0.0497027,-21.887,0.000771085,2.97204e-05,0.945,4.85215e+08,398219,38.205,0.945,4.88488e+08
-24.992,-0.0493395,-0.0495678,-21.842,0.000774354,2.62006e-05,0.99,4.83456e+08,351058,38.16,0.99,4.89126e+08
-24.947,-0.0493422,-0.0497887,-21.797,0.00077731,2.29733e-05,1.035,4.80028e+08,307816,38.115,1.035,4.86576e+08
-24.902,-0.0493438,-0.0496616,-21.752,0.000779952,2.00401e-05,1.08,4.75458e+08,268514,38.07,1.08,4.84164e+08
-24.857,-0.0493442,-0.0495768,-21.707,0.000782287,1.74013e-05,1.125,4.69937e+08,233158,38.025,1.125,4.80284e+08
-24.812,-0.0493432,-0.0496706,-21.662,0.000784322,1.50536e-05,1.17,4.6366e+08,201701,37.98,1.17,4.73617e+08
-24.767,-0.0493406,-0.0494779,-21.617,0.00078607,1.29903e-05,1.215,4.56854e+08,174056,37.935,1.215,4.67122e+08
-24.722,-0.0493364,-0.0495781,-21.572,0.000787546,1.12013e-05,1.26,4.49545e+08,150084,37.89,1.26,4.59116e+08
-24.677,-0.0493304,-0.0494381,-21.527,0.000788767,9.67378e-06,1.305,4.41824e+08,129618,37.845,1.305,4.51263e+08
-24.632,-0.0493225,-0.0493071,-21.482,0.000789752,8.39488e-06,1.35,4.33932e+08,112482,37.8,1.35,4.42834e+08
-24.587,-0.0493126,-0.0494946,-21.437,0.000790523,7.34887e-06,1.395,4.2594e+08,98466.4,37.755,1.395,4.33511e+08
-24.542,-0.0493006,-0.049659,-21.392,0.000791105,6.51778e-06,1.44,4.18005e+08,87330.7,37.71,1.44,4.24872e+08
-24.497,-0.0492865,-0.0491542,-21.347,0.000791522,5.88372e-06,1.485,4.10167e+08,78835,37.665,1.485,4.17051e+08
-24.452,-0.0492703,-0.0496384,-21.302,0.000791797,5.42815e-06,1.53,4.02479e+08,72730.9,37.62,1.53,4.08677e+08
-24.407,-0.0492519,-0.0491761,-21.257,0.000791955,5.13115e-06,1.575,3.95054e+08,68751.5,37.575,1.575,4.00548e+08
-24.362,-0.0492314,-0.0492904,-21.212,0.000792021,4.9727e-06,1.62,3.87841e+08,66628.4,37.53,1.62,3.93262e+08
-24.317,-0.0492088,-0.049361,-21.167,0.000792018,4.93286e-06,1.665,3.8096e+08,66094.6,37.485,1.665,3.85956e+08
-24.272,-0.0491843,-0.0489732,-21.122,0.000791967,4.99221e-06,1.71,3.74323e+08,66889.9,37.44,1.71,3.79039e+08
-24.227,-0.0491579,-0.0493135,-21.077,0.000791889,5.13145e-06,1.755,3.67978e+08,68755.4,37.395,1.755,3.72877e+08
-24.182,-0.0491297,-0.0489937,-21.032,0.000791804,5.33097e-06,1.8,3.6188e+08,71428.9,37.35,1.8,3.66593e+08
-24.137,-0.0490998,-0.0490066,-20.987,0.000791726,5.57317e-06,1.845,3.56087e+08,74674.1,37.305,1.845,3.60682e+08
-24.092,-0.0490685,-0.0490785,-20.942,0.000791671,5.84169e-06,1.89,3.5055e+08,78271.9,37.26,1.89,3.55593e+08
-24.047,-0.0490358,-0.0491709,-20.897,0.000791652,6.1201e-06,1.935,3.45263e+08,82002.2,37.215,1.935,3.50219e+08
-24.002,-0.049002,-0.048742,-20.852,0.000791677,6.39359e-06,1.98,3.40156e+08,85666.7,37.17,1.98,3.45086e+08
-23.957,-0.048967,-0.0489924,-20.807,0.000791754,6.64903e-06,2.025,3.35226e+08,89089.3,37.125,2.025,3.40098e+08
-23.912,-0.0489312,-0.049004,-20.762,0.00079189,6.87483e-06,2.07,3.3043e+08,92114.7,37.08,2.07,3.35296e+08
-23.867,-0.0488947,-0.0487574,-20.717,0.000792086,7.06036e-06,2.115,3.2574e+08,94600.6,37.035,2.115,3.30599e+08
-23.822,-0.0488576,-0.0490117,-20.672,0.000792343,7.19716e-06,2.16,3.2112e+08,96433.7,36.99,2.16,3.25874e+08
-23.777,-0.0488201,-0.0486084,-20.627,0.000792659,7.2793e-06,2.205,3.16532e+08,97534.2,36.945,2.205,3.21215e+08
-23.732,-0.0487823,-0.0489655,-20.582,0.00079303,7.30263e-06,2.25,3.11957e+08,97846.8,36.9,2.25,3.16561e+08
-23.687,-0.0487443,-0.0488524,-20.537,0.000793451,7.26464e-06,2.295,3.07373e+08,97337.8,36.855,2.295,3.1189e+08
-23.642,-0.0487063,-0.0485288,-20.492,0.000793914,7.16535e-06,2.34,3.02714e+08,96007.4,36.81,2.34,3.07258e+08
-23.597,-0.0486684,-0.0486893,-20.447,0.000794411,7.00724e-06,2.385,2.98032e+08,93888.9,36.765,2.385,3.02515e+08
-23.552,-0.0486307,-0.0485699,-20.402,0.000794935,6.79487e-06,2.43,2.93404e+08,91043.4,36.72,2.43,2.97803e+08
-23.507,-0.0485932,-0.0486572,-20.357,0.000795475,6.53365e-06,2.475,2.88816e+08,87543.3,36.675,2.475,2.93185e+08
-23.462,-0.0485561,-0.0485827,-20.312,0.000796025,6.23016e-06,2.52,2.84278e+08,83476.9,36.63,2.52,2.88566e+08
-23.417,-0.0485194,-0.0485313,-20.267,0.000796575,5.89473e-06,2.565,2.79806e+08,78982.5,36.585,2.565,2.83996e+08
-23.372,-0.0484832,-0.0483901,-20.222,0.000797118,5.53752e-06,2.61,2.75405e+08,74196.4,36.54,2.61,2.79483e+08
-23.327,-0.0484474,-0.0483618,-20.177,0.000797647,5.16904e-06,2.655,2.71082e+08,69259.1,36.495,2.655,2.75131e+08
-23.282,-0.0484121,-0.0484504,-20.132,0.000798157,4.80095e-06,2.7,2.66841e+08,64327.1,36.45,2.7,2.7076e+08
-23.237,-0.0483773,-0.0482937,-20.087,0.000798644,4.44472e-06,2.745,2.62685e+08,59554.1,36.405,2.745,2.66467e+08
-23.192,-0.0483429,-0.0483952,-20.042,0.000799103,4.11195e-06,2.79,2.58615e+08,55095.3,36.36,2.79,2.62344e+08
-23.147,-0.048309,-0.0482848,-19.997,0.000799533,3.81305e-06,2.835,2.5463e+08,51090.4,36.315,2.835,2.58222e+08
-23.102,-0.0482754,-0.0482231,-19.952,0.000799933,3.55631e-06,2.88,2.50735e+08,47650.5,36.27,2.88,2.54186e+08
-23.057,-0.0482422,-0.0482282,-19.907,0.000800303,3.34927e-06,2.925,2.46926e+08,44876.4,36.225,2.925,2.50239e+08
-23.012,-0.0482092,-0.0481949,-19.862,0.000800644,3.19782e-06,2.97,2.43201e+08,42847.1,36.18,2.97,2.46532e+08
-22.967,-0.0481764,-0.048236,-19.817,0.000800958,3.10438e-06,3.015,2.39555e+08,41595.1,36.135,3.015,2.42763e+08
-22.922,-0.0481438,-0.0481358,-19.772,0.000801246,3.07085e-06,3.06,2.35984e+08,41145.8,36.09,3.06,2.39079e+08
-22.877,-0.0481112,-0.0481268,-19.727,0.000801514,3.0969e-06,3.105,2.32486e+08,41494.8,36.045,3.105,2.35477e+08
-22.832,-0.0480786,-0.0480459,-19.682,0.000801764,3.1792e-06,3.15,2.29057e+08,42597.7,36,3.15,2.3207e+08
-22.787,-0.0480459,-0.0481281,-19.637,0.000802,3.3141e-06,3.195,2.25696e+08,44405.2,35.955,3.195,2.28626e+08
-22.742,-0.0480131,-0.0479662,-19.592,0.000802229,3.49707e-06,3.24,2.22402e+08,46856.7,35.91,3.24,2.25254e+08
-22.697,-0.0479801,-0.0479136,-19.547,0.000802455,3.72288e-06,3.285,2.19178e+08,49882.3,35.865,3.285,2.21953e+08
-22.652,-0.0479469,-0.0480587,-19.502,0.000802683,3.98604e-06,3.33,2.1603e+08,53408.4,35.82,3.33,2.18817e+08
-22.607,-0.0479134,-0.0477749,-19.457,0.000802918,4.28081e-06,3.375,2.12964e+08,57357.9,35.775,3.375,2.15653e+08
-22.562,-0.0478795,-0.0480356,-19.412,0.000803166,4.60311e-06,3.42,2.09987e+08,61676.3,35.73,3.42,2.12566e+08
-22.517,-0.0478454,-0.0478828,-19.367,0.00080343,4.95066e-06,3.465,2.07104e+08,66333.1,35.685,3.465,2.09563e+08
